kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 51 : 32768 330624 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 50 : 32768 265216 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 49 : 32768 396512 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 48 : 32768 8231168 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 47 : 32768 376736 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 46 : 32768 380864 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 45 : 32768 371904 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 44 : 32768 251936 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 43 : 32768 359488 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 30 : 32768 665504 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 31 : 32768 425984 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 32 : 32768 432128 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 33 : 32768 336960 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 34 : 32768 207296 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 35 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 36 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 37 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 38 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 39 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 40 : 32768 196608 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 41 : 32768 541728 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 42 : 32768 358976 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 59 : 32768 304032 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 60 : 32768 134240 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 61 : 32768 294912 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 62 : 32768 298944 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 63 : 32768 296992 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 64 : 32768 7064416 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 65 : 32768 131072 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 66 : 32768 294912 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 67 : 32768 7045120 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 68 : 32768 133152 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 69 : 32768 294912 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 70 : 32768 298944 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 71 : 32768 296960 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 72 : 32768 7071456 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 73 : 32768 132096 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 74 : 32768 294912 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 75 : 32768 7048704 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 76 : 32768 137088 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 77 : 32768 294944 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 78 : 32768 298944 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 79 : 32768 295968 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 80 : 32768 7065152 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 81 : 32768 133088 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 82 : 32768 294912 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 83 : 32768 7047104 0 0 0 4096 1024 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 84 : 32768 131072 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 85 : 32768 163840 0 0 0 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 86 : 32768 1501696 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 87 : 32768 1382400 0 1024 1024 0 0 0 0 
mmul_diff_tile_size_128_all_c.1.sm_80.ptx 88 : 32768 409536 0 0 0 0 0 0 0 
