kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 290 : 1024 356192 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 289 : 1024 400192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 288 : 1024 312448 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 287 : 1024 146304 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 156 : 1024 351200 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 155 : 1024 371904 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 154 : 1024 390016 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 153 : 1024 382656 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 152 : 1024 291872 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 151 : 1024 157216 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 150 : 1024 304416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 149 : 1024 413120 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 148 : 1024 351424 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 147 : 1024 401600 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 146 : 1024 397952 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 145 : 1024 351616 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 144 : 1024 457760 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 143 : 1024 373152 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 142 : 1024 323648 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 141 : 1024 393760 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 140 : 1024 382080 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 139 : 1024 359968 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 138 : 1024 400800 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 137 : 1024 356192 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 136 : 1024 400192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 135 : 1024 312448 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 134 : 1024 146304 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 133 : 1024 302464 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 132 : 1024 399104 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 131 : 1024 368256 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 130 : 1024 361728 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 129 : 1024 367360 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 128 : 1024 427904 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 127 : 1024 405856 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 126 : 1024 342560 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 125 : 1024 387456 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 124 : 1024 386240 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 123 : 1024 357376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 122 : 1024 393376 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 121 : 1024 350144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 120 : 1024 389888 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 119 : 1024 352384 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 118 : 1024 289856 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 117 : 1024 144960 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 116 : 1024 299744 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 115 : 1024 372096 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 114 : 1024 398784 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 113 : 1024 429024 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 112 : 1024 359392 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 111 : 1024 352352 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 110 : 1024 406144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 109 : 1024 381472 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 108 : 1024 372416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 107 : 1024 386080 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 106 : 1024 368672 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 105 : 1024 351200 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 104 : 1024 371904 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 103 : 1024 390016 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 102 : 1024 382656 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 101 : 1024 291872 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 100 : 1024 157216 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 99 : 1024 304416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 98 : 1024 413120 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 97 : 1024 351424 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 96 : 1024 401600 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 95 : 1024 397952 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 94 : 1024 351616 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 93 : 1024 457760 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 92 : 1024 373152 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 91 : 1024 323648 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 90 : 1024 393760 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 89 : 1024 382080 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 58 : 1024 356480 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 57 : 1024 370912 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 56 : 1024 361824 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 55 : 1024 400544 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 54 : 1024 399232 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 53 : 1024 329376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 52 : 1024 370912 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 51 : 1024 445536 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 50 : 1024 260512 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 49 : 1024 11808 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 48 : 1024 11328 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 47 : 1024 7904 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 46 : 1024 11168 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 45 : 1024 11392 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 44 : 1024 7424 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 43 : 1024 10720 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 30 : 1024 20704 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 31 : 1024 13312 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 32 : 1024 13504 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 33 : 1024 10592 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 34 : 1024 6912 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 35 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 36 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 37 : 1024 24064 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 38 : 1024 11552 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 39 : 1024 11392 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 40 : 1024 11424 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 41 : 1024 7392 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 42 : 1024 7552 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 59 : 1024 386816 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 60 : 1024 392032 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 61 : 1024 368032 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 62 : 1024 390784 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 63 : 1024 414432 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 64 : 1024 399104 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 65 : 1024 273376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 66 : 1024 147488 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 67 : 1024 330656 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 68 : 1024 399072 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 69 : 1024 364384 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 70 : 1024 372672 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 71 : 1024 394464 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 72 : 1024 388064 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 73 : 1024 378784 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 74 : 1024 361504 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 75 : 1024 345472 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 76 : 1024 374464 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 77 : 1024 388480 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 78 : 1024 397152 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 79 : 1024 395584 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 80 : 1024 404192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 81 : 1024 405088 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 82 : 1024 299552 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 83 : 1024 150336 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 84 : 1024 308960 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 85 : 1024 400192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 86 : 1024 356192 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 87 : 1024 400800 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 88 : 1024 359968 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 157 : 1024 368672 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 158 : 1024 386080 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 159 : 1024 372416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 160 : 1024 381472 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 161 : 1024 406144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 162 : 1024 352352 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 163 : 1024 359392 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 164 : 1024 429024 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 165 : 1024 398784 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 166 : 1024 372096 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 167 : 1024 299744 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 168 : 1024 144960 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 169 : 1024 289856 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 170 : 1024 352384 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 171 : 1024 389888 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 172 : 1024 350144 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 173 : 1024 393376 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 174 : 1024 357376 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 175 : 1024 386240 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 176 : 1024 387456 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 177 : 1024 342560 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 178 : 1024 405856 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 179 : 1024 427904 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 180 : 1024 367360 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 181 : 1024 361728 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 182 : 1024 368256 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 183 : 1024 399104 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 184 : 1024 302464 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 185 : 1024 146304 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 186 : 1024 312448 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 187 : 1024 400192 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 188 : 1024 356192 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 189 : 1024 400800 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 190 : 1024 359968 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 191 : 1024 382080 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 192 : 1024 393760 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 193 : 1024 323648 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 194 : 1024 373152 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 195 : 1024 457760 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 196 : 1024 351616 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 197 : 1024 397952 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 198 : 1024 401600 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 199 : 1024 351424 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 200 : 1024 413120 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 201 : 1024 304416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 202 : 1024 157184 0 0 0 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 203 : 1024 291872 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 204 : 1024 382656 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 205 : 1024 390016 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 206 : 1024 371904 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 207 : 1024 351200 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 208 : 1024 368672 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 209 : 1024 386080 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 210 : 1024 372416 0 1024 32 0 0 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 211 : 1024 381472 0 0 0 128 32 0 0 
mmul_diff_tile_size_64_many_smem_iter.1.sm_80.ptx 212 : 1024 406144 0 1024 32 0 0 0 0 
