kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul8.1.sm_80.ptx 101 : 4194304 161293280 0 131072 131072 0 0 0 0 
mmul8.1.sm_80.ptx 100 : 4194304 52709696 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 99 : 4194304 55283360 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 98 : 4194304 162760256 0 131072 131072 0 0 0 0 
mmul8.1.sm_80.ptx 97 : 4194304 161448448 0 131072 131072 0 0 0 0 
mmul8.1.sm_80.ptx 96 : 4194304 50847360 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 59 : 65536 466944 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 58 : 65536 704512 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 57 : 65536 466944 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 56 : 65536 704512 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 55 : 65536 499712 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 54 : 65536 714752 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 53 : 65536 733184 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 52 : 65536 466944 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 51 : 65536 681984 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 50 : 65536 460800 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 49 : 65536 460800 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 48 : 65536 731136 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 47 : 65536 745472 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 46 : 65536 733184 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 45 : 65536 466944 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 44 : 65536 690176 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 31 : 65536 1325056 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 90 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 32 : 65536 851968 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 33 : 65536 864256 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 34 : 65536 677888 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 93 : 4194304 157652288 0 131072 131072 0 0 0 0 
mmul8.1.sm_80.ptx 35 : 65536 442368 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 94 : 4194304 158509856 0 131072 131072 0 0 0 0 
mmul8.1.sm_80.ptx 36 : 65536 393216 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 95 : 4194304 52286656 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 37 : 65536 393216 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 38 : 65536 393216 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 39 : 65536 2990080 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 40 : 65536 704512 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 41 : 65536 471040 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 42 : 65536 428032 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 43 : 65536 434176 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 60 : 65536 733184 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 61 : 65536 706560 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 62 : 65536 468992 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 63 : 65536 432128 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 64 : 65536 442368 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 67 : 524288 7672544 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 68 : 524288 5979040 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 69 : 524288 5755936 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 70 : 524288 231464864 0 0 0 65536 16384 0 0 
mmul8.1.sm_80.ptx 71 : 524288 2196512 0 16384 16384 0 0 0 0 
mmul8.1.sm_80.ptx 72 : 524288 5168032 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 73 : 524288 3769440 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 74 : 524288 5451872 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 75 : 524288 5308480 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 76 : 524288 5262176 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 77 : 524288 158740416 0 0 0 65536 16384 0 0 
mmul8.1.sm_80.ptx 78 : 524288 2119456 0 16384 16384 0 0 0 0 
mmul8.1.sm_80.ptx 79 : 524288 2654464 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 80 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 81 : 524288 0 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 83 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 84 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 85 : 524288 0 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 87 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 88 : 524288 3145728 0 0 0 0 0 0 0 
mmul8.1.sm_80.ptx 89 : 524288 3145728 0 0 0 0 0 0 0 
