kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_32.1.sm_80.ptx 74 : 9216 385888 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 73 : 9216 393184 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 72 : 9216 117984 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 71 : 9216 388800 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 70 : 9216 420896 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 69 : 9216 46080 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 68 : 9216 36864 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 67 : 9216 2770208 0 0 0 1152 288 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 66 : 9216 91584 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 65 : 9216 92000 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 64 : 9216 49696 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 63 : 9216 3080928 0 0 0 1152 288 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 62 : 9216 106208 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 43 : 1024 10656 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 42 : 1024 6976 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 41 : 1024 6656 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 40 : 1024 7168 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 39 : 1024 11552 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 38 : 1024 38144 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 37 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 36 : 1024 6144 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 35 : 1024 6912 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 34 : 1024 10592 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 33 : 1024 13504 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 91 : 9216 397952 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 32 : 1024 13312 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 159 : 9216 123200 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 61 : 9216 117952 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 90 : 9216 142944 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 31 : 1024 20704 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 158 : 9216 372288 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 44 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 45 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 46 : 1024 6816 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 47 : 1024 7200 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 48 : 1024 10656 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 49 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 50 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 51 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 52 : 1024 11008 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 53 : 1024 7296 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 54 : 1024 11456 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 55 : 1024 11648 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 56 : 1024 11680 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 57 : 1024 7584 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 58 : 1024 7200 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 92 : 9216 378848 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 93 : 9216 152896 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 94 : 9216 397376 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 95 : 9216 384992 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 96 : 9216 141888 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 97 : 9216 392544 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 98 : 9216 391008 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 99 : 9216 152704 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 100 : 9216 393888 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 101 : 9216 379264 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 102 : 9216 154016 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 103 : 9216 382848 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 104 : 9216 382208 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 105 : 9216 135072 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 106 : 9216 380160 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 107 : 9216 371232 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 108 : 9216 140768 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 109 : 9216 383616 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 110 : 9216 371712 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 111 : 9216 136448 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 112 : 9216 379520 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 113 : 9216 369920 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 114 : 9216 141856 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 115 : 9216 379040 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 116 : 9216 370240 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 117 : 9216 143168 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 118 : 9216 372064 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 119 : 9216 373504 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 120 : 9216 149536 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 121 : 9216 408064 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 122 : 9216 381984 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 123 : 9216 144896 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 124 : 9216 391264 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 125 : 9216 381152 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 126 : 9216 139552 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 127 : 9216 395232 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 128 : 9216 380384 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 129 : 9216 145184 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 130 : 9216 393312 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 131 : 9216 383296 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 132 : 9216 146560 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 133 : 9216 402656 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 134 : 9216 383648 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 135 : 9216 143136 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 136 : 9216 402016 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 137 : 9216 391936 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 138 : 9216 150208 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 139 : 9216 404960 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 140 : 9216 382528 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 141 : 9216 153824 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 142 : 9216 391200 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 143 : 9216 376896 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 144 : 9216 140128 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 145 : 9216 384736 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 146 : 9216 384320 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 147 : 9216 140416 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 148 : 9216 380832 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 149 : 9216 378848 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 150 : 9216 140544 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 151 : 9216 393184 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 152 : 9216 383776 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 153 : 9216 131616 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 154 : 9216 389440 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 155 : 9216 379584 0 288 288 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 156 : 9216 139648 0 0 0 0 0 0 0 
mmul_diff_tile_size_32.1.sm_80.ptx 157 : 9216 370208 0 288 288 0 0 0 0 
