kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul4_tiles_9.1.sm_80.ptx 46 : 1024 6528 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 45 : 1024 9216 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 44 : 1024 7936 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 31 : 1024 5888 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 90 : 9216 304224 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 32 : 1024 15360 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 91 : 9216 84800 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 33 : 1024 12544 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 34 : 1024 7296 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 35 : 1024 6528 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 36 : 1024 6912 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 37 : 1024 6272 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 38 : 1024 7296 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 39 : 1024 9344 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 40 : 1024 7552 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 41 : 1024 8192 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 42 : 1024 9600 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 43 : 1024 9600 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 62 : 9216 83328 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 63 : 9216 82944 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 64 : 9216 2431552 0 0 0 1152 288 0 0 
mmul4_tiles_9.1.sm_80.ptx 65 : 9216 39552 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 66 : 9216 82944 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 67 : 9216 82944 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 68 : 9216 2336896 0 0 0 1152 288 0 0 
mmul4_tiles_9.1.sm_80.ptx 69 : 9216 36864 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 70 : 9216 46080 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 71 : 9216 330560 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 72 : 9216 384000 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 73 : 9216 86304 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 74 : 9216 319648 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 75 : 9216 329312 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 76 : 9216 85600 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 77 : 9216 307616 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 78 : 9216 310112 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 79 : 9216 84800 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 80 : 9216 305536 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 81 : 9216 305728 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 82 : 9216 84800 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 83 : 9216 304128 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 84 : 9216 304224 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 85 : 9216 84800 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 86 : 9216 304128 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 87 : 9216 304224 0 288 288 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 88 : 9216 84800 0 0 0 0 0 0 0 
mmul4_tiles_9.1.sm_80.ptx 89 : 9216 304128 0 288 288 0 0 0 0 
