kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul6.1.sm_80.ptx 59 : 4096 29184 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 58 : 4096 44032 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 57 : 4096 29184 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 56 : 4096 44032 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 55 : 4096 31232 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 54 : 4096 44672 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 53 : 4096 45824 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 52 : 4096 29184 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 51 : 4096 42624 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 50 : 4096 28800 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 49 : 4096 28800 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 48 : 4096 45696 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 47 : 4096 46592 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 46 : 4096 45824 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 45 : 4096 29184 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 44 : 4096 43136 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 31 : 4096 82816 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 90 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 32 : 4096 53248 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 33 : 4096 54016 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 34 : 4096 42368 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 93 : 65536 2452768 0 2048 2048 0 0 0 0 
mmul6.1.sm_80.ptx 35 : 4096 27648 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 94 : 65536 2469440 0 2048 2048 0 0 0 0 
mmul6.1.sm_80.ptx 36 : 4096 24576 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 95 : 65536 814176 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 37 : 4096 24576 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 38 : 4096 24576 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 39 : 4096 186880 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 40 : 4096 44032 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 41 : 4096 29440 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 42 : 4096 26752 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 43 : 4096 27136 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 60 : 4096 45824 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 61 : 4096 44160 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 62 : 4096 29312 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 63 : 4096 27008 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 64 : 4096 27648 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 67 : 8192 107104 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 68 : 8192 91904 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 69 : 8192 91680 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 70 : 8192 2618176 0 0 0 1024 256 0 0 
mmul6.1.sm_80.ptx 71 : 8192 35136 0 256 256 0 0 0 0 
mmul6.1.sm_80.ptx 72 : 8192 83200 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 73 : 8192 57664 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 74 : 8192 83552 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 75 : 8192 85440 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 76 : 8192 82656 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 77 : 8192 2448480 0 0 0 1024 256 0 0 
mmul6.1.sm_80.ptx 78 : 8192 33472 0 256 256 0 0 0 0 
mmul6.1.sm_80.ptx 79 : 8192 40960 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 80 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 81 : 8192 0 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 83 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 84 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 85 : 8192 0 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 87 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 88 : 8192 49152 0 0 0 0 0 0 0 
mmul6.1.sm_80.ptx 89 : 8192 49152 0 0 0 0 0 0 0 
