kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul_diff_tile_size_256.1.sm_80.ptx 148 : 4718592 76802656 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 149 : 4718592 204792992 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 150 : 4718592 194960608 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 151 : 4718592 69584064 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 152 : 4718592 204506496 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 153 : 4718592 192673024 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 154 : 4718592 71764128 0 0 0 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 155 : 4718592 194712864 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 156 : 4718592 196581312 0 147456 147456 0 0 0 0 
mmul_diff_tile_size_256.1.sm_80.ptx 157 : 4718592 74389504 0 0 0 0 0 0 0 
