kernel line : count latency dram_traffic smem_bk_conflicts smem_warp gmem_access_generated gmem_warp exposed_latency warp_divergence
mmul9.1.sm_80.ptx 47 : 262144 3050432 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 46 : 262144 3025024 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 45 : 262144 1759872 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 44 : 262144 3864288 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 31 : 262144 5832064 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 90 : 4194304 32135712 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 32 : 262144 3407872 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 33 : 262144 3436288 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 34 : 262144 2671456 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 93 : 33554432 1278409792 0 1048576 1048576 0 0 0 0 
mmul9.1.sm_80.ptx 35 : 262144 1671968 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 94 : 33554432 1311630976 0 1048576 1048576 0 0 0 0 
mmul9.1.sm_80.ptx 36 : 262144 1572864 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 95 : 33554432 435296512 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 37 : 262144 1572864 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 38 : 262144 1572864 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 39 : 262144 12032288 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 40 : 262144 3034240 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 41 : 262144 1741440 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 42 : 262144 1672096 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 43 : 262144 1701312 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 60 : 262144 3021568 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 61 : 262144 2933664 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 62 : 262144 1749440 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 63 : 262144 1663520 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 64 : 262144 1684864 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 67 : 4194304 57928064 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 68 : 4194304 49934624 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 69 : 4194304 49078144 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 70 : 4194304 2465763712 0 0 0 524288 131072 0 0 
mmul9.1.sm_80.ptx 71 : 4194304 18011776 0 131072 131072 0 0 0 0 
mmul9.1.sm_80.ptx 72 : 4194304 42421760 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 73 : 4194304 31578848 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 74 : 4194304 44899488 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 75 : 4194304 44015616 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 76 : 4194304 43747104 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 77 : 4194304 1684900640 0 0 0 524288 131072 0 0 
mmul9.1.sm_80.ptx 78 : 4194304 28382176 0 131072 131072 0 0 0 0 
mmul9.1.sm_80.ptx 79 : 4194304 32247520 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 80 : 4194304 28129216 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 81 : 4194304 0 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 83 : 4194304 27366496 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 84 : 4194304 26794816 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 85 : 4194304 0 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 87 : 4194304 27440448 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 88 : 4194304 29162976 0 0 0 0 0 0 0 
mmul9.1.sm_80.ptx 89 : 4194304 30122048 0 0 0 0 0 0 0 
